Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
266,Exit short,2024-09-05 09:45,C_SX,19034.75,2,75997,-144.48,-0.19,68.76,0.09,-143.24,-0.19,523.2,1.05,2
266,Entry short,2024-09-05 09:35,C_S,18999.25,2,75997,-144.48,-0.19,68.76,0.09,-143.24,-0.19,523.2,1.05,2
267,Exit short,2024-09-09 09:50,C_SX,18680.5,3,111951,-135.72,-0.12,143.64,0.13,-133.86,-0.12,387.48,0.77,3
267,Entry short,2024-09-09 09:35,C_S,18658.5,3,111951,-135.72,-0.12,143.64,0.13,-133.86,-0.12,387.48,0.77,3
268,Exit long,2024-09-10 09:40,C_LX,18763.5,3,112374,203.28,0.18,205.14,0.18,-46.86,-0.04,590.76,1.18,1
268,Entry long,2024-09-10 09:35,C_L,18729,3,112374,203.28,0.18,205.14,0.18,-46.86,-0.04,590.76,1.18,1
269,Exit long,2024-09-11 09:45,C_LX,18800.5,2,75335,-135.48,-0.18,140.76,0.19,-134.24,-0.18,455.28,0.91,2
269,Entry long,2024-09-11 09:35,C_L,18833.75,2,75335,-135.48,-0.18,140.76,0.19,-134.24,-0.18,455.28,0.91,2
270,Exit long,2024-09-12 09:45,C_LX,19231,2,77029,-107.48,-0.14,115.76,0.15,-106.24,-0.14,347.8,0.70,2
270,Entry long,2024-09-12 09:35,C_L,19257.25,2,77029,-107.48,-0.14,115.76,0.15,-106.24,-0.14,347.8,0.70,2
271,Exit long,2024-09-13 09:40,C_LX,19499.5,3,116826,167.28,0.14,169.14,0.14,-100.86,-0.09,515.08,1.03,1
271,Entry long,2024-09-13 09:35,C_L,19471,3,116826,167.28,0.14,169.14,0.14,-100.86,-0.09,515.08,1.03,1
272,Exit long,2024-09-17 09:45,C_LX,19808.75,3,118681.5,167.28,0.14,169.14,0.14,-75.36,-0.06,682.36,1.36,2
272,Entry long,2024-09-17 09:35,C_L,19780.25,3,118681.5,167.28,0.14,169.14,0.14,-75.36,-0.06,682.36,1.36,2
273,Exit long,2024-09-18 09:40,C_LX,19702.75,4,157440,177.04,0.11,179.52,0.11,-66.48,-0.04,859.4,1.72,1
273,Entry long,2024-09-18 09:35,C_L,19680,4,157440,177.04,0.11,179.52,0.11,-66.48,-0.04,859.4,1.72,1
274,Exit long,2024-09-19 09:40,C_LX,20030.5,3,120304.5,-125.22,-0.10,133.14,0.11,-123.36,-0.10,734.18,1.47,1
274,Entry long,2024-09-19 09:35,C_L,20050.75,3,120304.5,-125.22,-0.10,133.14,0.11,-123.36,-0.10,734.18,1.47,1
275,Exit long,2024-09-20 09:40,C_LX,20034.5,4,160430,-158.96,-0.10,63.52,0.04,-156.48,-0.10,575.22,1.15,1
275,Entry long,2024-09-20 09:35,C_L,20053.75,4,160430,-158.96,-0.10,63.52,0.04,-156.48,-0.10,575.22,1.15,1
276,Exit long,2024-09-24 09:40,C_LX,20101.5,4,160952,-144.96,-0.09,7.52,0.00,-142.48,-0.09,430.26,0.86,1
