Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
265,Entry long,2024-10-29 12:05,P_L,20621.75,2,82487,-107.48,-0.13,87.76,0.11,-106.24,-0.13,-888.84,-1.78,5
266,Exit short,2024-10-31 13:00,P_SX,20108.75,2,80300,-137.48,-0.17,68.76,0.09,-136.24,-0.17,-1026.32,-2.05,11
266,Entry short,2024-10-31 12:05,P_S,20075,2,80300,-137.48,-0.17,68.76,0.09,-136.24,-0.17,-1026.32,-2.05,11
267,Exit long,2024-11-01 12:25,P_LX,20217.5,2,80994,-126.48,-0.16,20.76,0.03,-125.24,-0.15,-1152.8,-2.31,4
267,Entry long,2024-11-01 12:05,P_L,20248.5,2,80994,-126.48,-0.16,20.76,0.03,-125.24,-0.15,-1152.8,-2.31,4
268,Exit short,2024-11-04 12:10,P_SX,20063,2,80131,-123.48,-0.15,9.76,0.01,-122.24,-0.15,-1276.28,-2.55,1
268,Entry short,2024-11-04 12:05,P_S,20032.75,2,80131,-123.48,-0.15,9.76,0.01,-122.24,-0.15,-1276.28,-2.55,1
269,Exit long,2024-11-05 13:30,P_LX,20313.25,3,122029.5,-153.72,-0.13,206.64,0.17,-151.86,-0.12,-1430,-2.86,17
269,Entry long,2024-11-05 12:05,P_L,20338.25,3,122029.5,-153.72,-0.13,206.64,0.17,-151.86,-0.12,-1430,-2.86,17
270,Exit long,2024-11-06 13:10,P_LX,20845,2,83191,186.52,0.22,187.76,0.23,-50.24,-0.06,-1243.48,-2.49,13
270,Entry long,2024-11-06 12:05,P_L,20797.75,2,83191,186.52,0.22,187.76,0.23,-50.24,-0.06,-1243.48,-2.49,13
271,Exit long,2024-11-07 12:45,P_LX,21196.5,3,126994.5,180.78,0.14,182.64,0.14,-22.86,-0.02,-1062.7,-2.13,8
271,Entry long,2024-11-07 12:05,P_L,21165.75,3,126994.5,180.78,0.14,182.64,0.14,-22.86,-0.02,-1062.7,-2.13,8
272,Exit long,2024-11-08 13:30,P_LX,21241.75,4,169716,213.04,0.13,215.52,0.13,-148.48,-0.09,-849.66,-1.70,17
272,Entry long,2024-11-08 12:05,P_L,21214.5,4,169716,213.04,0.13,215.52,0.13,-148.48,-0.09,-849.66,-1.70,17
273,Exit short,2024-11-11 12:25,P_SX,21165.25,3,127173,177.78,0.14,179.64,0.14,-22.86,-0.02,-671.88,-1.34,4
273,Entry short,2024-11-11 12:05,P_S,21195.5,3,127173,177.78,0.14,179.64,0.14,-22.86,-0.02,-671.88,-1.34,4
274,Exit short,2024-11-12 12:50,P_SX,21116.5,2,84619,150.52,0.18,151.76,0.18,-62.24,-0.07,-521.36,-1.04,9
274,Entry short,2024-11-12 12:05,P_S,21154.75,2,84619,150.52,0.18,151.76,0.18,-62.24,-0.07,-521.36,-1.04,9
275,Exit short,2024-11-14 12:15,P_SX,21065.5,3,126610.5,213.78,0.17,215.64,0.17,-63.36,-0.05,-307.58,-0.62,2
275,Entry short,2024-11-14 12:05,P_S,21101.75,3,126610.5,213.78,0.17,215.64,0.17,-63.36,-0.05,-307.58,-0.62,2
276,Exit short,2024-11-15 12:50,P_SX,20447.25,2,81958,166.52,0.20,167.76,0.20,-96.24,-0.12,-141.06,-0.28,9
276,Entry short,2024-11-15 12:05,P_S,20489.5,2,81958,166.52,0.20,167.76,0.20,-96.24,-0.12,-141.06,-0.28,9
277,Exit long,2024-11-18 12:40,P_LX,20624,3,123886.5,-146.22,-0.12,98.64,0.08,-144.36,-0.12,-287.28,-0.57,7
277,Entry long,2024-11-18 12:05,P_L,20647.75,3,123886.5,-146.22,-0.12,98.64,0.08,-144.36,-0.12,-287.28,-0.57,7
278,Exit long,2024-11-19 12:20,P_LX,20653.25,2,82717,-106.48,-0.13,36.76,0.04,-105.24,-0.13,-393.76,-0.79,3
278,Entry long,2024-11-19 12:05,P_L,20679.25,2,82717,-106.48,-0.13,36.76,0.04,-105.24,-0.13,-393.76,-0.79,3
279,Exit short,2024-11-20 12:20,P_SX,20607.5,2,82627,194.52,0.24,195.76,0.24,-28.24,-0.03,-199.24,-0.40,3
279,Entry short,2024-11-20 12:05,P_S,20656.75,2,82627,194.52,0.24,195.76,0.24,-28.24,-0.03,-199.24,-0.40,3
280,Exit short,2024-11-25 12:15,P_SX,20835,2,83519,176.52,0.21,177.76,0.21,-29.24,-0.04,-22.72,-0.05,2
280,Entry short,2024-11-25 12:05,P_S,20879.75,2,83519,176.52,0.21,177.76,0.21,-29.24,-0.04,-22.72,-0.05,2
281,Exit long,2024-11-26 12:15,P_LX,20930.5,2,83828,-108.48,-0.13,11.76,0.01,-107.24,-0.13,-131.2,-0.26,2
281,Entry long,2024-11-26 12:05,P_L,20957,2,83828,-108.48,-0.13,11.76,0.01,-107.24,-0.13,-131.2,-0.26,2
282,Exit short,2024-11-27 12:15,P_SX,20716.5,2,82745,-123.48,-0.15,3.76,0.00,-122.24,-0.15,-254.68,-0.51,2
282,Entry short,2024-11-27 12:05,P_S,20686.25,2,82745,-123.48,-0.15,3.76,0.00,-122.24,-0.15,-254.68,-0.51,2
283,Exit long,2024-11-28 12:45,P_LX,20883,9,376047,-164.16,-0.04,169.92,0.05,-158.58,-0.04,-418.84,-0.84,8
283,Entry long,2024-11-28 12:05,P_L,20891.5,9,376047,-164.16,-0.04,169.92,0.05,-158.58,-0.04,-418.84,-0.84,8
284,Exit long,2024-12-02 13:00,P_LX,21221,3,127458,-135.72,-0.11,97.14,0.08,-133.86,-0.11,-554.56,-1.11,11
284,Entry long,2024-12-02 12:05,P_L,21243,3,127458,-135.72,-0.11,97.14,0.08,-133.86,-0.11,-554.56,-1.11,11
285,Exit long,2024-12-03 12:50,P_LX,21231,3,127188,194.28,0.15,196.14,0.15,-48.36,-0.04,-360.28,-0.72,9
285,Entry long,2024-12-03 12:05,P_L,21198,3,127188,194.28,0.15,196.14,0.15,-48.36,-0.04,-360.28,-0.72,9
