Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
264,Exit short,2025-02-12 14:45,L_SX,21823.75,3,130803,-143.22,-0.11,11.64,0.01,-141.36,-0.11,-4150.5,-8.30,3
264,Entry short,2025-02-12 14:30,L_S,21800.5,3,130803,-143.22,-0.11,11.64,0.01,-141.36,-0.11,-4150.5,-8.30,3
265,Exit short,2025-02-13 14:50,L_SX,22069.5,2,88164,-116.48,-0.13,26.76,0.03,-115.24,-0.13,-4266.98,-8.53,4
265,Entry short,2025-02-13 14:30,L_S,22041,2,88164,-116.48,-0.13,26.76,0.03,-115.24,-0.13,-4266.98,-8.53,4
266,Exit short,2025-02-14 15:15,L_SX,22188,4,177378,-130.96,-0.07,129.52,0.07,-128.48,-0.07,-4397.94,-8.80,9
266,Entry short,2025-02-14 14:30,L_S,22172.25,4,177378,-130.96,-0.07,129.52,0.07,-128.48,-0.07,-4397.94,-8.80,9
267,Exit long,2025-02-18 15:55,flat 15:55,22238.5,3,132987,440.28,0.33,446.64,0.34,-114.36,-0.09,-3957.66,-7.92,17
267,Entry long,2025-02-18 14:30,L_L,22164.5,3,132987,440.28,0.33,446.64,0.34,-114.36,-0.09,-3957.66,-7.92,17
268,Exit short,2025-02-19 14:50,L_SX,22297,4,178228,-152.96,-0.09,35.52,0.02,-150.48,-0.08,-4110.62,-8.22,4
268,Entry short,2025-02-19 14:30,L_S,22278.5,4,178228,-152.96,-0.09,35.52,0.02,-150.48,-0.08,-4110.62,-8.22,4
269,Exit long,2025-02-20 14:40,L_LX,22057,3,132466.5,-128.22,-0.10,13.14,0.01,-126.36,-0.10,-4238.84,-8.48,2
269,Entry long,2025-02-20 14:30,L_L,22077.75,3,132466.5,-128.22,-0.10,13.14,0.01,-126.36,-0.10,-4238.84,-8.48,2
270,Exit long,2025-02-21 14:35,L_LX,21666.5,2,86812,-148.48,-0.17,28.76,0.03,-147.24,-0.17,-4387.32,-8.77,1
270,Entry long,2025-02-21 14:30,L_L,21703,2,86812,-148.48,-0.17,28.76,0.03,-147.24,-0.17,-4387.32,-8.77,1
271,Exit long,2025-02-24 14:40,L_LX,21562,2,86367,-121.48,-0.14,1.76,0.00,-120.24,-0.14,-4508.8,-9.02,2
271,Entry long,2025-02-24 14:30,L_L,21591.75,2,86367,-121.48,-0.14,1.76,0.00,-120.24,-0.14,-4508.8,-9.02,2
272,Exit long,2025-02-25 15:50,L_LX,21128.25,2,84655,-144.48,-0.17,395.76,0.47,-143.24,-0.17,-4653.28,-9.31,16
272,Entry long,2025-02-25 14:30,L_L,21163.75,2,84655,-144.48,-0.17,395.76,0.47,-143.24,-0.17,-4653.28,-9.31,16
273,Exit short,2025-03-14 14:45,L_SX,19697.5,2,78659,-133.48,-0.17,43.76,0.06,-132.24,-0.17,-4786.76,-9.57,3
273,Entry short,2025-03-14 14:30,L_S,19664.75,2,78659,-133.48,-0.17,43.76,0.06,-132.24,-0.17,-4786.76,-9.57,3
274,Exit short,2025-03-17 15:55,flat 15:55,19832.75,2,79751,417.52,0.52,448.76,0.56,-87.24,-0.11,-4369.24,-8.74,17
274,Entry short,2025-03-17 14:30,L_S,19937.75,2,79751,417.52,0.52,448.76,0.56,-87.24,-0.11,-4369.24,-8.74,17
275,Exit long,2025-03-18 15:55,flat 15:55,19706.25,1,39403.5,7.76,0.02,162.88,0.41,-79.62,-0.20,-4361.48,-8.72,17
275,Entry long,2025-03-18 14:30,L_L,19701.75,1,39403.5,7.76,0.02,162.88,0.41,-79.62,-0.20,-4361.48,-8.72,17
276,Exit short,2025-03-21 14:40,L_SX,19886.5,2,79420,-128.48,-0.16,25.76,0.03,-127.24,-0.16,-4489.96,-8.98,2
276,Entry short,2025-03-21 14:30,L_S,19855,2,79420,-128.48,-0.16,25.76,0.03,-127.24,-0.16,-4489.96,-8.98,2
277,Exit short,2025-03-24 14:35,L_SX,20343.75,3,121944,-122.22,-0.10,41.64,0.03,-120.36,-0.10,-4612.18,-9.22,1
277,Entry short,2025-03-24 14:30,L_S,20324,3,121944,-122.22,-0.10,41.64,0.03,-120.36,-0.10,-4612.18,-9.22,1
278,Exit long,2025-03-26 14:40,L_LX,20087,2,80460,-114.48,-0.14,21.76,0.03,-113.24,-0.14,-4726.66,-9.45,2
278,Entry long,2025-03-26 14:30,L_L,20115,2,80460,-114.48,-0.14,21.76,0.03,-113.24,-0.14,-4726.66,-9.45,2
279,Exit long,2025-03-28 14:40,L_LX,19457,2,77944,-118.48,-0.15,16.76,0.02,-117.24,-0.15,-4845.14,-9.69,2
279,Entry long,2025-03-28 14:30,L_L,19486,2,77944,-118.48,-0.15,16.76,0.02,-117.24,-0.15,-4845.14,-9.69,2
280,Exit long,2025-04-21 14:40,L_LX,17733.25,2,71052,-121.48,-0.17,42.76,0.06,-120.24,-0.17,-4966.62,-9.93,2
280,Entry long,2025-04-21 14:30,L_L,17763,2,71052,-121.48,-0.17,42.76,0.06,-120.24,-0.17,-4966.62,-9.93,2
281,Exit short,2025-04-24 15:50,L_SX,19330.25,2,77204,-119.48,-0.15,318.76,0.41,-118.24,-0.15,-5086.1,-10.17,16
281,Entry short,2025-04-24 14:30,L_S,19301,2,77204,-119.48,-0.15,318.76,0.41,-118.24,-0.15,-5086.1,-10.17,16
282,Exit short,2025-04-25 15:50,L_SX,19531.75,2,77976,-153.48,-0.20,186.76,0.24,-152.24,-0.20,-5239.58,-10.48,16
282,Entry short,2025-04-25 14:30,L_S,19494,2,77976,-153.48,-0.20,186.76,0.24,-152.24,-0.20,-5239.58,-10.48,16
283,Exit long,2025-04-28 15:50,L_LX,19548.25,2,77567,623.52,0.80,624.76,0.81,-27.24,-0.04,-4616.06,-9.23,16
283,Entry long,2025-04-28 14:30,L_L,19391.75,2,77567,623.52,0.80,624.76,0.81,-27.24,-0.04,-4616.06,-9.23,16
284,Exit short,2025-04-29 15:55,flat 15:55,19645.25,2,78669,85.52,0.11,206.76,0.26,-102.24,-0.13,-4530.54,-9.06,17
284,Entry short,2025-04-29 14:30,L_S,19667.25,2,78669,85.52,0.11,206.76,0.26,-102.24,-0.13,-4530.54,-9.06,17
285,Exit short,2025-05-02 15:55,flat 15:55,20185.75,3,121555.5,437.28,0.36,638.64,0.53,-108.36,-0.09,-4093.26,-8.19,17
285,Entry short,2025-05-02 14:30,L_S,20259.25,3,121555.5,437.28,0.36,638.64,0.53,-108.36,-0.09,-4093.26,-8.19,17
286,Exit short,2025-05-05 15:55,flat 15:55,20065.75,4,161434,903.04,0.56,1073.52,0.66,-98.48,-0.06,-3190.22,-6.38,17
286,Entry short,2025-05-05 14:30,L_S,20179.25,4,161434,903.04,0.56,1073.52,0.66,-98.48,-0.06,-3190.22,-6.38,17
287,Exit short,2025-05-06 15:30,L_SX,19960.75,2,79721,-124.48,-0.16,91.76,0.12,-123.24,-0.15,-3314.7,-6.63,12
287,Entry short,2025-05-06 14:30,L_S,19930.25,2,79721,-124.48,-0.16,91.76,0.12,-123.24,-0.15,-3314.7,-6.63,12
288,Exit short,2025-05-08 15:55,L_SX,20162.5,2,81215,562.52,0.69,563.76,0.69,-111.24,-0.14,-2752.18,-5.50,17
288,Entry short,2025-05-08 14:30,L_S,20303.75,2,81215,562.52,0.69,563.76,0.69,-111.24,-0.14,-2752.18,-5.50,17
289,Exit long,2025-05-09 15:55,flat 15:55,20136.25,2,80559,-16.48,-0.02,187.76,0.23,-80.24,-0.10,-2768.66,-5.54,17
289,Entry long,2025-05-09 14:30,L_L,20139.75,2,80559,-16.48,-0.02,187.76,0.23,-80.24,-0.10,-2768.66,-5.54,17
290,Exit short,2025-05-13 14:55,L_SX,21316.5,3,127771.5,-131.22,-0.10,94.14,0.07,-129.36,-0.10,-2899.88,-5.80,5
290,Entry short,2025-05-13 14:30,L_S,21295.25,3,127771.5,-131.22,-0.10,94.14,0.07,-129.36,-0.10,-2899.88,-5.80,5
291,Exit short,2025-05-14 15:55,flat 15:55,21397,2,85562,-28.48,-0.03,235.76,0.28,-65.24,-0.08,-2928.36,-5.86,17
291,Entry short,2025-05-14 14:30,L_S,21390.5,2,85562,-28.48,-0.03,235.76,0.28,-65.24,-0.08,-2928.36,-5.86,17
292,Exit short,2025-05-15 15:55,flat 15:55,21419.5,3,128604,83.28,0.06,781.14,0.61,-49.86,-0.04,-2845.08,-5.69,17
292,Entry short,2025-05-15 14:30,L_S,21434,3,128604,83.28,0.06,781.14,0.61,-49.86,-0.04,-2845.08,-5.69,17
293,Exit short,2025-05-19 14:55,L_SX,21498.25,3,128853,-140.22,-0.11,44.64,0.03,-138.36,-0.11,-2985.3,-5.97,5
293,Entry short,2025-05-19 14:30,L_S,21475.5,3,128853,-140.22,-0.11,44.64,0.03,-138.36,-0.11,-2985.3,-5.97,5
294,Exit short,2025-05-22 15:05,L_SX,21329,2,85202,-116.48,-0.14,126.76,0.15,-115.24,-0.14,-3101.78,-6.20,7
294,Entry short,2025-05-22 14:30,L_S,21300.5,2,85202,-116.48,-0.14,126.76,0.15,-115.24,-0.14,-3101.78,-6.20,7
295,Exit short,2025-05-23 15:55,flat 15:55,20979,2,84195,276.52,0.33,359.76,0.43,-86.24,-0.10,-2825.26,-5.65,17
295,Entry short,2025-05-23 14:30,L_S,21048.75,2,84195,276.52,0.33,359.76,0.43,-86.24,-0.10,-2825.26,-5.65,17
296,Exit short,2025-05-27 15:55,flat 15:55,21466,5,214610,-56.2,-0.03,476.9,0.22,-88.1,-0.04,-2881.46,-5.76,17
296,Entry short,2025-05-27 14:30,L_S,21461,5,214610,-56.2,-0.03,476.9,0.22,-88.1,-0.04,-2881.46,-5.76,17
297,Exit long,2025-05-29 15:55,flat 15:55,21411.5,2,85455,188.52,0.22,334.76,0.39,-111.24,-0.13,-2692.94,-5.39,17
297,Entry long,2025-05-29 14:30,L_L,21363.75,2,85455,188.52,0.22,334.76,0.39,-111.24,-0.13,-2692.94,-5.39,17
298,Exit long,2025-05-30 15:25,L_LX,21382.75,2,85054,474.52,0.56,475.76,0.56,-11.24,-0.01,-2218.42,-4.44,11
298,Entry long,2025-05-30 14:30,L_L,21263.5,2,85054,474.52,0.56,475.76,0.56,-11.24,-0.01,-2218.42,-4.44,11
299,Exit short,2025-06-02 14:55,L_SX,21523,3,128989.5,-152.22,-0.12,47.64,0.04,-150.36,-0.12,-2370.64,-4.74,5
299,Entry short,2025-06-02 14:30,L_S,21498.25,3,128989.5,-152.22,-0.12,47.64,0.04,-150.36,-0.12,-2370.64,-4.74,5
300,Exit short,2025-06-03 15:55,L_SX,21726,3,130221,-138.72,-0.11,230.64,0.18,-136.86,-0.11,-2509.36,-5.02,17
300,Entry short,2025-06-03 14:30,L_S,21703.5,3,130221,-138.72,-0.11,230.64,0.18,-136.86,-0.11,-2509.36,-5.02,17
301,Exit short,2025-06-04 15:55,flat 15:55,21757.75,4,174310,243.04,0.14,321.52,0.18,-104.48,-0.06,-2266.32,-4.53,17
301,Entry short,2025-06-04 14:30,L_S,21788.75,4,174310,243.04,0.14,321.52,0.18,-104.48,-0.06,-2266.32,-4.53,17
302,Exit long,2025-06-05 14:55,L_LX,21684.75,2,86873,-136.48,-0.16,83.76,0.10,-135.24,-0.16,-2402.8,-4.81,5
302,Entry long,2025-06-05 14:30,L_L,21718.25,2,86873,-136.48,-0.16,83.76,0.10,-135.24,-0.16,-2402.8,-4.81,5
303,Exit short,2025-06-06 15:20,L_SX,21797.5,3,131175,386.28,0.29,388.14,0.30,-25.86,-0.02,-2016.52,-4.03,10
303,Entry short,2025-06-06 14:30,L_S,21862.5,3,131175,386.28,0.29,388.14,0.30,-25.86,-0.02,-2016.52,-4.03,10
304,Exit short,2025-06-09 14:55,L_SX,21878.5,5,218637.5,-153.7,-0.07,221.9,0.10,-150.6,-0.07,-2170.22,-4.34,5
304,Entry short,2025-06-09 14:30,L_S,21863.75,5,218637.5,-153.7,-0.07,221.9,0.10,-150.6,-0.07,-2170.22,-4.34,5
305,Exit long,2025-06-11 15:05,L_LX,21835.75,1,43751.5,-81.24,-0.19,77.38,0.18,-80.62,-0.18,-2251.46,-4.50,7
305,Entry long,2025-06-11 14:30,L_L,21875.75,1,43751.5,-81.24,-0.19,77.38,0.18,-80.62,-0.18,-2251.46,-4.50,7
306,Exit short,2025-06-12 15:00,L_SX,21942.75,3,131533.5,-126.72,-0.10,110.64,0.08,-124.86,-0.09,-2378.18,-4.76,6
306,Entry short,2025-06-12 14:30,L_S,21922.25,3,131533.5,-126.72,-0.10,110.64,0.08,-124.86,-0.09,-2378.18,-4.76,6
307,Exit short,2025-06-16 15:55,L_SX,22182.25,4,177306,-156.96,-0.09,211.52,0.12,-154.48,-0.09,-2535.14,-5.07,17
307,Entry short,2025-06-16 14:30,L_S,22163.25,4,177306,-156.96,-0.09,211.52,0.12,-154.48,-0.09,-2535.14,-5.07,17
308,Exit long,2025-06-17 14:40,L_LX,21930.25,2,87847,-128.48,-0.15,17.76,0.02,-127.24,-0.14,-2663.62,-5.33,2
308,Entry long,2025-06-17 14:30,L_L,21961.75,2,87847,-128.48,-0.15,17.76,0.02,-127.24,-0.14,-2663.62,-5.33,2
309,Exit long,2025-06-20 14:50,L_LX,21858.5,2,87550,-118.48,-0.14,24.76,0.03,-117.24,-0.13,-2782.1,-5.56,4
309,Entry long,2025-06-20 14:30,L_L,21887.5,2,87550,-118.48,-0.14,24.76,0.03,-117.24,-0.13,-2782.1,-5.56,4
310,Exit short,2025-06-23 15:55,L_SX,22089.5,2,88219,-141.48,-0.16,131.76,0.15,-140.24,-0.16,-2923.58,-5.85,17
310,Entry short,2025-06-23 14:30,L_S,22054.75,2,88219,-141.48,-0.16,131.76,0.15,-140.24,-0.16,-2923.58,-5.85,17
311,Exit short,2025-06-24 14:35,L_SX,22425,5,224100,-156.2,-0.07,0,0.00,-153.1,-0.07,-3079.78,-6.16,1
311,Entry short,2025-06-24 14:30,L_S,22410,5,224100,-156.2,-0.07,0,0.00,-153.1,-0.07,-3079.78,-6.16,1
312,Exit long,2025-06-25 15:55,flat 15:55,22462.75,4,179366,331.04,0.18,355.52,0.20,-108.48,-0.06,-2748.74,-5.50,17
312,Entry long,2025-06-25 14:30,L_L,22420.75,4,179366,331.04,0.18,355.52,0.20,-108.48,-0.06,-2748.74,-5.50,17
313,Exit short,2025-06-26 15:55,flat 15:55,22673.5,5,226802.5,61.3,0.03,274.4,0.12,-128.1,-0.06,-2687.44,-5.37,17
313,Entry short,2025-06-26 14:30,L_S,22680.25,5,226802.5,61.3,0.03,274.4,0.12,-128.1,-0.06,-2687.44,-5.37,17
314,Exit long,2025-06-30 14:40,L_LX,22783.75,3,136819.5,-120.72,-0.09,31.14,0.02,-118.86,-0.09,-2808.16,-5.62,2
314,Entry long,2025-06-30 14:30,L_L,22803.25,3,136819.5,-120.72,-0.09,31.14,0.02,-118.86,-0.09,-2808.16,-5.62,2
315,Exit long,2025-07-01 14:50,L_LX,22719.75,3,136447.5,-132.72,-0.10,10.14,0.01,-130.86,-0.10,-2940.88,-5.88,4
315,Entry long,2025-07-01 14:30,L_L,22741.25,3,136447.5,-132.72,-0.10,10.14,0.01,-130.86,-0.10,-2940.88,-5.88,4
316,Exit short,2025-07-02 15:00,L_SX,22847.75,5,228327.5,-156.2,-0.07,129.4,0.06,-153.1,-0.07,-3097.08,-6.19,6
316,Entry short,2025-07-02 14:30,L_S,22832.75,5,228327.5,-156.2,-0.07,129.4,0.06,-153.1,-0.07,-3097.08,-6.19,6
317,Exit long,2025-07-07 15:55,flat 15:55,22883.5,2,91226,305.52,0.33,343.76,0.38,-14.24,-0.02,-2791.56,-5.58,17
317,Entry long,2025-07-07 14:30,L_L,22806.5,2,91226,305.52,0.33,343.76,0.38,-14.24,-0.02,-2791.56,-5.58,17
318,Exit short,2025-07-11 15:55,flat 15:55,22955.5,4,184070,421.04,0.23,673.52,0.37,-80.48,-0.04,-2370.52,-4.74,17
318,Entry short,2025-07-11 14:30,L_S,23008.75,4,184070,421.04,0.23,673.52,0.37,-80.48,-0.04,-2370.52,-4.74,17
319,Exit short,2025-07-14 14:50,L_SX,23058,6,276543,-160.44,-0.06,32.28,0.01,-156.72,-0.06,-2530.96,-5.06,4
319,Entry short,2025-07-14 14:30,L_S,23045.25,6,276543,-160.44,-0.06,32.28,0.01,-156.72,-0.06,-2530.96,-5.06,4
320,Exit short,2025-07-17 15:00,L_SX,23268,5,232540,-146.2,-0.06,61.9,0.03,-143.1,-0.06,-2677.16,-5.35,6
320,Entry short,2025-07-17 14:30,L_S,23254,5,232540,-146.2,-0.06,61.9,0.03,-143.1,-0.06,-2677.16,-5.35,6
321,Exit long,2025-07-18 14:55,L_LX,23198.25,4,185726,-144.96,-0.08,73.52,0.04,-142.48,-0.08,-2822.12,-5.64,5
321,Entry long,2025-07-18 14:30,L_L,23215.75,4,185726,-144.96,-0.08,73.52,0.04,-142.48,-0.08,-2822.12,-5.64,5
322,Exit short,2025-07-21 15:55,flat 15:55,23344.5,7,327673.5,841.82,0.26,1073.66,0.33,-88.34,-0.03,-1980.3,-3.96,17
322,Entry short,2025-07-21 14:30,L_S,23405.25,7,327673.5,841.82,0.26,1073.66,0.33,-88.34,-0.03,-1980.3,-3.96,17
323,Exit long,2025-07-22 15:55,flat 15:55,23220.75,4,185862,-100.96,-0.05,191.52,0.10,-112.48,-0.06,-2081.26,-4.16,17
323,Entry long,2025-07-22 14:30,L_L,23232.75,4,185862,-100.96,-0.05,191.52,0.10,-112.48,-0.06,-2081.26,-4.16,17
324,Exit short,2025-07-25 15:55,flat 15:55,23423,6,281418,334.56,0.12,518.28,0.18,-105.72,-0.04,-1746.7,-3.49,17
324,Entry short,2025-07-25 14:30,L_S,23451.5,6,281418,334.56,0.12,518.28,0.18,-105.72,-0.04,-1746.7,-3.49,17
325,Exit long,2025-07-29 15:10,L_LX,23472.75,4,187930,-152.96,-0.08,115.52,0.06,-150.48,-0.08,-1899.66,-3.80,8
325,Entry long,2025-07-29 14:30,L_L,23491.25,4,187930,-152.96,-0.08,115.52,0.06,-150.48,-0.08,-1899.66,-3.80,8
326,Exit short,2025-07-30 14:35,L_SX,23588.5,4,188570,-142.96,-0.08,63.52,0.03,-140.48,-0.07,-2042.62,-4.09,1
326,Entry short,2025-07-30 14:30,L_S,23571.25,4,188570,-142.96,-0.08,63.52,0.03,-140.48,-0.07,-2042.62,-4.09,1
327,Exit long,2025-07-31 15:10,L_LX,23400.5,2,93748,-148.48,-0.16,111.76,0.12,-147.24,-0.16,-2191.1,-4.38,8
327,Entry long,2025-07-31 14:30,L_L,23437,2,93748,-148.48,-0.16,111.76,0.12,-147.24,-0.16,-2191.1,-4.38,8
328,Exit long,2025-08-01 14:50,L_LX,22866,2,91610,-148.48,-0.16,158.76,0.17,-147.24,-0.16,-2339.58,-4.68,4
328,Entry long,2025-08-01 14:30,L_L,22902.5,2,91610,-148.48,-0.16,158.76,0.17,-147.24,-0.16,-2339.58,-4.68,4
329,Exit short,2025-08-04 15:15,L_SX,23285,5,232700,-156.2,-0.07,159.4,0.07,-153.1,-0.07,-2495.78,-4.99,9
329,Entry short,2025-08-04 14:30,L_S,23270,5,232700,-156.2,-0.07,159.4,0.07,-153.1,-0.07,-2495.78,-4.99,9
330,Exit long,2025-08-05 14:40,L_LX,23150.75,3,139045.5,-144.72,-0.10,16.14,0.01,-142.86,-0.10,-2640.5,-5.28,2
330,Entry long,2025-08-05 14:30,L_L,23174.25,3,139045.5,-144.72,-0.10,16.14,0.01,-142.86,-0.10,-2640.5,-5.28,2
331,Exit short,2025-08-06 15:55,flat 15:55,23425,4,187418,13.04,0.01,161.52,0.09,-142.48,-0.08,-2627.46,-5.25,17
331,Entry short,2025-08-06 14:30,L_S,23427.25,4,187418,13.04,0.01,161.52,0.09,-142.48,-0.08,-2627.46,-5.25,17
332,Exit long,2025-08-07 15:55,flat 15:55,23501.75,2,93468,536.52,0.57,546.76,0.58,-72.24,-0.08,-2090.94,-4.18,17
332,Entry long,2025-08-07 14:30,L_L,23367,2,93468,536.52,0.57,546.76,0.58,-72.24,-0.08,-2090.94,-4.18,17
333,Exit short,2025-08-08 15:55,flat 15:55,23714,4,189716,-0.96,0.00,305.52,0.16,-56.48,-0.03,-2091.9,-4.18,17
333,Entry short,2025-08-08 14:30,L_S,23714.5,4,189716,-0.96,0.00,305.52,0.16,-56.48,-0.03,-2091.9,-4.18,17
334,Exit short,2025-08-12 15:30,L_SX,23929,5,239145,-151.2,-0.06,131.9,0.06,-148.1,-0.06,-2243.1,-4.49,12
334,Entry short,2025-08-12 14:30,L_S,23914.5,5,239145,-151.2,-0.06,131.9,0.06,-148.1,-0.06,-2243.1,-4.49,12
335,Exit long,2025-08-13 14:35,L_LX,23913.5,4,191456,-152.96,-0.08,3.52,0.00,-150.48,-0.08,-2396.06,-4.79,1
335,Entry long,2025-08-13 14:30,L_L,23932,4,191456,-152.96,-0.08,3.52,0.00,-150.48,-0.08,-2396.06,-4.79,1
336,Exit long,2025-08-15 14:45,L_LX,23804.5,3,142944,-120.72,-0.08,4.14,0.00,-118.86,-0.08,-2516.78,-5.03,3
336,Entry long,2025-08-15 14:30,L_L,23824,3,142944,-120.72,-0.08,4.14,0.00,-118.86,-0.08,-2516.78,-5.03,3
337,Exit long,2025-08-19 15:00,L_LX,23442.25,3,140797.5,-147.72,-0.10,31.14,0.02,-145.86,-0.10,-2664.5,-5.33,6
337,Entry long,2025-08-19 14:30,L_L,23466.25,3,140797.5,-147.72,-0.10,31.14,0.02,-145.86,-0.10,-2664.5,-5.33,6
338,Exit long,2025-08-20 15:55,flat 15:55,23324.5,2,92925,370.52,0.40,547.76,0.59,-60.24,-0.06,-2293.98,-4.59,17
338,Entry long,2025-08-20 14:30,L_L,23231.25,2,92925,370.52,0.40,547.76,0.59,-60.24,-0.06,-2293.98,-4.59,17
339,Exit short,2025-08-22 15:55,flat 15:55,23565.25,3,141634.5,239.28,0.17,445.14,0.31,-60.36,-0.04,-2054.7,-4.11,17
339,Entry short,2025-08-22 14:30,L_S,23605.75,3,141634.5,239.28,0.17,445.14,0.31,-60.36,-0.04,-2054.7,-4.11,17
340,Exit short,2025-08-25 15:55,L_SX,23496,5,235647.5,681.3,0.29,684.4,0.29,-93.1,-0.04,-1373.4,-2.75,17
340,Entry short,2025-08-25 14:30,L_S,23564.75,5,235647.5,681.3,0.29,684.4,0.29,-93.1,-0.04,-1373.4,-2.75,17
341,Exit short,2025-08-26 15:20,L_SX,23557.5,4,188332,-132.96,-0.07,45.52,0.02,-130.48,-0.07,-1506.36,-3.01,10
341,Entry short,2025-08-26 14:30,L_S,23541.5,4,188332,-132.96,-0.07,45.52,0.02,-130.48,-0.07,-1506.36,-3.01,10
342,Exit short,2025-08-27 15:55,flat 15:55,23620.25,5,236440,231.3,0.10,911.9,0.39,-48.1,-0.02,-1275.06,-2.55,17
342,Entry short,2025-08-27 14:30,L_S,23644,5,236440,231.3,0.10,911.9,0.39,-48.1,-0.02,-1275.06,-2.55,17
343,Exit short,2025-08-28 15:00,L_SX,23795.25,5,237807.5,-151.2,-0.06,94.4,0.04,-148.1,-0.06,-1426.26,-2.85,6
343,Entry short,2025-08-28 14:30,L_S,23780.75,5,237807.5,-151.2,-0.06,94.4,0.04,-148.1,-0.06,-1426.26,-2.85,6
344,Exit long,2025-08-29 14:50,L_LX,23438,3,140760,-135.72,-0.10,22.14,0.02,-133.86,-0.10,-1561.98,-3.12,4
344,Entry long,2025-08-29 14:30,L_L,23460,3,140760,-135.72,-0.10,22.14,0.02,-133.86,-0.10,-1561.98,-3.12,4
345,Exit short,2025-09-02 14:45,L_SX,23195.75,3,139032,-146.22,-0.11,85.14,0.06,-144.36,-0.10,-1708.2,-3.42,3
345,Entry short,2025-09-02 14:30,L_S,23172,3,139032,-146.22,-0.11,85.14,0.06,-144.36,-0.10,-1708.2,-3.42,3
346,Exit long,2025-09-03 15:50,L_LX,23423.5,2,93356,335.52,0.36,336.76,0.36,-84.24,-0.09,-1372.68,-2.75,16
346,Entry long,2025-09-03 14:30,L_L,23339,2,93356,335.52,0.36,336.76,0.36,-84.24,-0.09,-1372.68,-2.75,16
347,Exit short,2025-09-04 15:10,L_SX,23629.75,4,188906,-136.96,-0.07,61.52,0.03,-134.48,-0.07,-1509.64,-3.02,8
347,Entry short,2025-09-04 14:30,L_S,23613.25,4,188906,-136.96,-0.07,61.52,0.03,-134.48,-0.07,-1509.64,-3.02,8
348,Exit long,2025-09-05 15:55,flat 15:55,23690.25,2,94588,170.52,0.18,185.76,0.20,-69.24,-0.07,-1339.12,-2.68,17
348,Entry long,2025-09-05 14:30,L_L,23647,2,94588,170.52,0.18,185.76,0.20,-69.24,-0.07,-1339.12,-2.68,17
349,Exit long,2025-09-10 14:35,L_LX,23859,4,191026,-158.96,-0.08,11.52,0.01,-156.48,-0.08,-1498.08,-3.00,1
349,Entry long,2025-09-10 14:30,L_L,23878.25,4,191026,-158.96,-0.08,11.52,0.01,-156.48,-0.08,-1498.08,-3.00,1
350,Exit short,2025-09-11 14:45,L_SX,24034.75,5,240197.5,-156.2,-0.07,24.4,0.01,-153.1,-0.06,-1654.28,-3.31,3
350,Entry short,2025-09-11 14:30,L_S,24019.75,5,240197.5,-156.2,-0.07,24.4,0.01,-153.1,-0.06,-1654.28,-3.31,3
351,Exit short,2025-09-12 14:40,L_SX,24143.25,6,289581,-145.44,-0.05,32.28,0.01,-141.72,-0.05,-1799.72,-3.60,2
351,Entry short,2025-09-12 14:30,L_S,24131.75,6,289581,-145.44,-0.05,32.28,0.01,-141.72,-0.05,-1799.72,-3.60,2
352,Exit short,2025-09-15 15:45,L_SX,24289.25,5,242760,-138.7,-0.06,304.4,0.13,-135.6,-0.06,-1938.42,-3.88,15
352,Entry short,2025-09-15 14:30,L_S,24276,5,242760,-138.7,-0.06,304.4,0.13,-135.6,-0.06,-1938.42,-3.88,15
353,Exit long,2025-09-16 15:55,L_LX,24520.25,7,343441,-166.18,-0.05,412.16,0.12,-161.84,-0.05,-2104.6,-4.21,17
353,Entry long,2025-09-16 14:30,L_L,24531.5,7,343441,-166.18,-0.05,412.16,0.12,-161.84,-0.05,-2104.6,-4.21,17
354,Exit short,2025-09-18 14:55,L_SX,24766,4,197978,-154.96,-0.08,153.52,0.08,-152.48,-0.08,-2259.56,-4.52,5
354,Entry short,2025-09-18 14:30,L_S,24747.25,4,197978,-154.96,-0.08,153.52,0.08,-152.48,-0.08,-2259.56,-4.52,5
355,Exit short,2025-09-19 15:00,L_SX,24835.25,6,297867,-163.44,-0.05,170.28,0.06,-159.72,-0.05,-2423,-4.85,6
355,Entry short,2025-09-19 14:30,L_S,24822.25,6,297867,-163.44,-0.05,170.28,0.06,-159.72,-0.05,-2423,-4.85,6
356,Exit short,2025-09-22 15:10,L_SX,25022.75,6,300117,-163.44,-0.05,80.28,0.03,-159.72,-0.05,-2586.44,-5.17,8
356,Entry short,2025-09-22 14:30,L_S,25009.75,6,300117,-163.44,-0.05,80.28,0.03,-159.72,-0.05,-2586.44,-5.17,8
357,Exit long,2025-09-23 14:35,L_LX,24806.5,3,148987.5,-152.22,-0.10,29.64,0.02,-150.36,-0.10,-2738.66,-5.48,1
357,Entry long,2025-09-23 14:30,L_L,24831.25,3,148987.5,-152.22,-0.10,29.64,0.02,-150.36,-0.10,-2738.66,-5.48,1
358,Exit long,2025-09-24 15:55,flat 15:55,24739.25,3,148236,195.78,0.13,257.64,0.17,-33.36,-0.02,-2542.88,-5.09,17
358,Entry long,2025-09-24 14:30,L_L,24706,3,148236,195.78,0.13,257.64,0.17,-33.36,-0.02,-2542.88,-5.09,17
