Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
141,Entry short,2026-01-07 10:55,Z_S,25905,4,207240,-154.96,-0.07,13.52,0.01,-152.48,-0.07,-3254.38,-6.51,1
142,Exit short,2026-01-19 12:05,Z_SX,25394.75,4,203026,-136.96,-0.07,411.52,0.20,-134.48,-0.07,-3391.34,-6.78,10
142,Entry short,2026-01-19 11:15,Z_S,25378.25,4,203026,-136.96,-0.07,411.52,0.20,-134.48,-0.07,-3391.34,-6.78,10
143,Exit short,2026-04-27 15:45,Z_SX,27445.25,6,329190,-160.44,-0.05,509.28,0.15,-156.72,-0.05,-3551.78,-7.10,17
143,Entry short,2026-04-27 14:20,Z_S,27432.5,6,329190,-160.44,-0.05,509.28,0.15,-156.72,-0.05,-3551.78,-7.10,17
144,Exit short,2026-05-05 15:55,flat 15:55,28135.25,5,281787.5,428.8,0.15,699.4,0.25,-105.6,-0.04,-3122.98,-6.25,20
144,Entry short,2026-05-05 14:15,Z_S,28178.75,5,281787.5,428.8,0.15,699.4,0.25,-105.6,-0.04,-3122.98,-6.25,20
145,Exit short,2026-05-06 14:30,Z_SX,28648.25,3,171769.5,-123.72,-0.07,26.64,0.02,-121.86,-0.07,-3246.7,-6.49,2
145,Entry short,2026-05-06 14:20,Z_S,28628.25,3,171769.5,-123.72,-0.07,26.64,0.02,-121.86,-0.07,-3246.7,-6.49,2
146,Exit short,2026-06-04 15:55,flat 15:55,30485.5,4,244726,837.04,0.34,875.52,0.36,-102.48,-0.04,-2409.66,-4.82,20
146,Entry short,2026-06-04 14:15,Z_S,30590.75,4,244726,837.04,0.34,875.52,0.36,-102.48,-0.04,-2409.66,-4.82,20
147,Exit long,2026-07-03 12:35,Z_LX,29918,5,298960,213.8,0.07,216.9,0.07,-113.1,-0.04,-2195.86,-4.39,12
147,Entry long,2026-07-03 11:35,Z_L,29896,5,298960,213.8,0.07,216.9,0.07,-113.1,-0.04,-2195.86,-4.39,12
