Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
248,Exit short,2025-10-09 14:15,P_SX,25219.25,2,100789,-90.48,-0.09,55.76,0.06,-89.24,-0.09,-1749.7,-3.50,3
248,Entry short,2025-10-09 14:00,P_S,25197.25,2,100789,-90.48,-0.09,55.76,0.06,-89.24,-0.09,-1749.7,-3.50,3
249,Exit long,2025-10-20 12:30,P_LX,25299.25,4,202496,-106.96,-0.05,9.52,0.00,-104.48,-0.05,-1856.66,-3.71,1
249,Entry long,2025-10-20 12:25,P_L,25312,4,202496,-106.96,-0.05,9.52,0.00,-104.48,-0.05,-1856.66,-3.71,1
250,Exit short,2025-10-20 14:45,P_SX,25311.5,4,202614,117.04,0.06,119.52,0.06,-20.48,-0.01,-1739.62,-3.48,2
250,Entry short,2025-10-20 14:35,P_S,25326.75,4,202614,117.04,0.06,119.52,0.06,-20.48,-0.01,-1739.62,-3.48,2
251,Exit long,2025-10-29 13:20,P_LX,26241,3,157545,-102.72,-0.07,65.64,0.04,-100.86,-0.06,-1842.34,-3.68,6
251,Entry long,2025-10-29 12:50,P_L,26257.5,3,157545,-102.72,-0.07,65.64,0.04,-100.86,-0.06,-1842.34,-3.68,6
252,Exit long,2025-11-10 12:30,P_LX,25572.25,1,51073,70.26,0.14,70.88,0.14,-18.12,-0.04,-1772.08,-3.54,3
252,Entry long,2025-11-10 12:15,P_L,25536.5,1,51073,70.26,0.14,70.88,0.14,-18.12,-0.04,-1772.08,-3.54,3
253,Exit long,2025-11-12 12:35,P_LX,25601.75,1,51139.5,62.76,0.12,63.38,0.12,-6.62,-0.01,-1709.32,-3.42,1
253,Entry long,2025-11-12 12:30,P_L,25569.75,1,51139.5,62.76,0.12,63.38,0.12,-6.62,-0.01,-1709.32,-3.42,1
254,Exit short,2025-11-14 13:00,P_SX,25183.25,3,151222.5,119.28,0.08,121.14,0.08,-12.36,-0.01,-1590.04,-3.18,1
254,Entry short,2025-11-14 12:55,P_S,25203.75,3,151222.5,119.28,0.08,121.14,0.08,-12.36,-0.01,-1590.04,-3.18,1
255,Exit short,2025-11-24 15:00,P_SX,24939,2,99662,-96.48,-0.10,87.76,0.09,-95.24,-0.10,-1686.52,-3.37,4
255,Entry short,2025-11-24 14:40,P_S,24915.5,2,99662,-96.48,-0.10,87.76,0.09,-95.24,-0.10,-1686.52,-3.37,4
256,Exit short,2025-12-04 11:30,P_SX,25597.75,3,153496.5,-93.72,-0.06,74.64,0.05,-91.86,-0.06,-1780.24,-3.56,1
256,Entry short,2025-12-04 11:25,P_S,25582.75,3,153496.5,-93.72,-0.06,74.64,0.05,-91.86,-0.06,-1780.24,-3.56,1
257,Exit long,2025-12-19 11:00,P_LX,25468.5,2,101967,-95.48,-0.09,15.76,0.02,-94.24,-0.09,-1875.72,-3.75,2
257,Entry long,2025-12-19 10:50,P_L,25491.75,2,101967,-95.48,-0.09,15.76,0.02,-94.24,-0.09,-1875.72,-3.75,2
258,Exit short,2025-12-25 18:00,P_SX,25881.75,2,103446,-83.48,-0.08,0,0.00,-82.24,-0.08,-1959.2,-3.92,1
258,Entry short,2025-12-24 13:10,P_S,25861.5,2,103446,-83.48,-0.08,0,0.00,-82.24,-0.08,-1959.2,-3.92,1
259,Exit long,2025-12-26 11:05,P_LX,25910.5,3,155355,104.28,0.07,106.14,0.07,-70.86,-0.05,-1854.92,-3.71,4
259,Entry long,2025-12-26 10:45,P_L,25892.5,3,155355,104.28,0.07,106.14,0.07,-70.86,-0.05,-1854.92,-3.71,4
260,Exit short,2025-12-31 11:55,P_SX,25597.75,2,102313,-80.48,-0.08,25.76,0.03,-79.24,-0.08,-1935.4,-3.87,5
260,Entry short,2025-12-31 11:30,P_S,25578.25,2,102313,-80.48,-0.08,25.76,0.03,-79.24,-0.08,-1935.4,-3.87,5
261,Exit short,2025-12-31 12:30,P_SX,25593,4,204650,-98.96,-0.05,29.52,0.01,-96.48,-0.05,-2034.36,-4.07,2
261,Entry short,2025-12-31 12:20,P_S,25581.25,4,204650,-98.96,-0.05,29.52,0.01,-96.48,-0.05,-2034.36,-4.07,2
262,Exit short,2026-01-08 11:05,P_SX,25660.25,4,205398,111.04,0.05,113.52,0.06,-18.48,-0.01,-1923.32,-3.85,1
262,Entry short,2026-01-08 11:00,P_S,25674.75,4,205398,111.04,0.05,113.52,0.06,-18.48,-0.01,-1923.32,-3.85,1
263,Exit short,2026-01-08 12:20,P_SX,25674.75,2,102601,-100.48,-0.10,60.76,0.06,-99.24,-0.10,-2023.8,-4.05,4
263,Entry short,2026-01-08 12:00,P_S,25650.25,2,102601,-100.48,-0.10,60.76,0.06,-99.24,-0.10,-2023.8,-4.05,4
264,Exit long,2026-01-12 13:05,P_LX,25985.25,2,103838,100.52,0.10,101.76,0.10,-13.24,-0.01,-1923.28,-3.85,5
264,Entry long,2026-01-12 12:40,P_L,25959.5,2,103838,100.52,0.10,101.76,0.10,-13.24,-0.01,-1923.28,-3.85,5
265,Exit long,2026-01-12 14:25,P_LX,25998.75,3,155871,117.78,0.08,119.64,0.08,-18.36,-0.01,-1805.5,-3.61,4
265,Entry long,2026-01-12 14:05,P_L,25978.5,3,155871,117.78,0.08,119.64,0.08,-18.36,-0.01,-1805.5,-3.61,4
266,Exit short,2026-01-13 15:00,P_SX,25842,2,103464,93.52,0.09,94.76,0.09,-3.24,0.00,-1711.98,-3.42,1
266,Entry short,2026-01-13 14:55,P_S,25866,2,103464,93.52,0.09,94.76,0.09,-3.24,0.00,-1711.98,-3.42,1
267,Exit short,2026-01-14 11:35,P_SX,25526,1,51125,71.76,0.14,72.38,0.14,-2.12,0.00,-1640.22,-3.28,1
267,Entry short,2026-01-14 11:30,P_S,25562.5,1,51125,71.76,0.14,72.38,0.14,-2.12,0.00,-1640.22,-3.28,1
268,Exit long,2026-01-23 12:30,P_LX,25775.25,1,51611.5,-62.24,-0.12,4.38,0.01,-61.62,-0.12,-1702.46,-3.40,4
268,Entry long,2026-01-23 12:10,P_L,25805.75,1,51611.5,-62.24,-0.12,4.38,0.01,-61.62,-0.12,-1702.46,-3.40,4
269,Exit short,2026-01-28 13:15,P_SX,26165,2,104564,-98.48,-0.09,74.76,0.07,-97.24,-0.09,-1800.94,-3.60,4
269,Entry short,2026-01-28 12:55,P_S,26141,2,104564,-98.48,-0.09,74.76,0.07,-97.24,-0.09,-1800.94,-3.60,4
270,Exit short,2026-02-04 14:15,P_SX,24924,2,99620,-78.48,-0.08,9.76,0.01,-77.24,-0.08,-1879.42,-3.76,1
270,Entry short,2026-02-04 14:10,P_S,24905,2,99620,-78.48,-0.08,9.76,0.01,-77.24,-0.08,-1879.42,-3.76,1
271,Exit long,2026-02-04 14:20,P_LX,24896,1,49850.5,-59.74,-0.12,39.88,0.08,-59.12,-0.12,-1939.16,-3.88,1
271,Entry long,2026-02-04 14:15,P_L,24925.25,1,49850.5,-59.74,-0.12,39.88,0.08,-59.12,-0.12,-1939.16,-3.88,1
272,Exit long,2026-02-09 13:20,P_LX,25343.75,2,101474,-101.48,-0.10,52.76,0.05,-100.24,-0.10,-2040.64,-4.08,4
272,Entry long,2026-02-09 13:00,P_L,25368.5,2,101474,-101.48,-0.10,52.76,0.05,-100.24,-0.10,-2040.64,-4.08,4
273,Exit long,2026-03-02 13:35,P_LX,25012.75,2,100144,-95.48,-0.10,13.76,0.01,-94.24,-0.09,-2136.12,-4.27,2
273,Entry long,2026-03-02 13:25,P_L,25036,2,100144,-95.48,-0.10,13.76,0.01,-94.24,-0.09,-2136.12,-4.27,2
274,Exit short,2026-03-17 11:35,P_SX,24990,1,50053,71.76,0.14,72.38,0.14,-37.62,-0.08,-2064.36,-4.13,3
274,Entry short,2026-03-17 11:20,P_S,25026.5,1,50053,71.76,0.14,72.38,0.14,-37.62,-0.08,-2064.36,-4.13,3
275,Exit short,2026-03-17 12:40,P_SX,25024.5,1,49991.5,-58.74,-0.12,5.88,0.01,-58.12,-0.12,-2123.1,-4.25,1
275,Entry short,2026-03-17 12:35,P_S,24995.75,1,49991.5,-58.74,-0.12,5.88,0.01,-58.12,-0.12,-2123.1,-4.25,1
276,Exit short,2026-03-17 13:00,P_SX,25020,2,99981,-101.48,-0.10,2.76,0.00,-100.24,-0.10,-2224.58,-4.45,1
276,Entry short,2026-03-17 12:55,P_S,24995.25,2,99981,-101.48,-0.10,2.76,0.00,-100.24,-0.10,-2224.58,-4.45,1
277,Exit long,2026-04-01 13:40,P_LX,24305.75,3,145929,-98.22,-0.07,41.64,0.03,-96.36,-0.07,-2322.8,-4.65,1
277,Entry long,2026-04-01 13:35,P_L,24321.5,3,145929,-98.22,-0.07,41.64,0.03,-96.36,-0.07,-2322.8,-4.65,1
278,Exit short,2026-04-01 13:55,P_SX,24286.5,2,97242,93.52,0.10,94.76,0.10,-23.24,-0.02,-2229.28,-4.46,3
278,Entry short,2026-04-01 13:40,P_S,24310.5,2,97242,93.52,0.10,94.76,0.10,-23.24,-0.02,-2229.28,-4.46,3
279,Exit long,2026-04-10 14:00,P_LX,25248.5,2,101094,-102.48,-0.10,6.76,0.01,-101.24,-0.10,-2331.76,-4.66,2
279,Entry long,2026-04-10 13:50,P_L,25273.5,2,101094,-102.48,-0.10,6.76,0.01,-101.24,-0.10,-2331.76,-4.66,2
280,Exit long,2026-04-13 12:00,P_LX,25294.5,3,151858.5,-95.22,-0.06,35.64,0.02,-93.36,-0.06,-2426.98,-4.85,1
280,Entry long,2026-04-13 11:55,P_L,25309.75,3,151858.5,-95.22,-0.06,35.64,0.02,-93.36,-0.06,-2426.98,-4.85,1
281,Exit short,2026-04-13 12:05,P_SX,25317.25,2,101174,-97.48,-0.10,43.76,0.04,-96.24,-0.10,-2524.46,-5.05,1
281,Entry short,2026-04-13 12:00,P_S,25293.5,2,101174,-97.48,-0.10,43.76,0.04,-96.24,-0.10,-2524.46,-5.05,1
282,Exit long,2026-04-13 14:45,P_LX,25430.5,3,152469,110.28,0.07,112.14,0.07,-21.36,-0.01,-2414.18,-4.83,3
282,Entry long,2026-04-13 14:30,P_L,25411.5,3,152469,110.28,0.07,112.14,0.07,-21.36,-0.01,-2414.18,-4.83,3
283,Exit long,2026-04-15 13:25,P_LX,26195.5,3,157059,110.28,0.07,112.14,0.07,-78.36,-0.05,-2303.9,-4.61,2
283,Entry long,2026-04-15 13:15,P_L,26176.5,3,157059,110.28,0.07,112.14,0.07,-78.36,-0.05,-2303.9,-4.61,2
284,Exit long,2026-04-27 12:00,P_LX,27348.75,2,109470,-77.48,-0.07,28.76,0.03,-76.24,-0.07,-2381.38,-4.76,1
284,Entry long,2026-04-27 11:55,P_L,27367.5,2,109470,-77.48,-0.07,28.76,0.03,-76.24,-0.07,-2381.38,-4.76,1
285,Exit short,2026-04-27 12:05,P_SX,27375.25,2,109428,-75.48,-0.07,4.76,0.00,-74.24,-0.07,-2456.86,-4.91,1
285,Entry short,2026-04-27 12:00,P_S,27357,2,109428,-75.48,-0.07,4.76,0.00,-74.24,-0.07,-2456.86,-4.91,1
286,Exit long,2026-04-27 12:40,P_LX,27403.25,2,109489,121.52,0.11,122.76,0.11,-28.24,-0.03,-2335.34,-4.67,7
286,Entry long,2026-04-27 12:05,P_L,27372.25,2,109489,121.52,0.11,122.76,0.11,-28.24,-0.03,-2335.34,-4.67,7
287,Exit long,2026-04-28 12:30,P_LX,27053.25,2,108309,-98.48,-0.09,46.76,0.04,-97.24,-0.09,-2433.82,-4.87,3
287,Entry long,2026-04-28 12:15,P_L,27077.25,2,108309,-98.48,-0.09,46.76,0.04,-97.24,-0.09,-2433.82,-4.87,3
288,Exit short,2026-05-07 14:40,P_SX,28639.5,2,114672,111.52,0.10,112.76,0.10,-11.24,-0.01,-2322.3,-4.64,1
288,Entry short,2026-05-07 14:35,P_S,28668,2,114672,111.52,0.10,112.76,0.10,-11.24,-0.01,-2322.3,-4.64,1
289,Exit long,2026-05-18 13:20,P_LX,28982.5,2,116030,-102.48,-0.09,22.76,0.02,-101.24,-0.09,-2424.78,-4.85,1
289,Entry long,2026-05-18 13:15,P_L,29007.5,2,116030,-102.48,-0.09,22.76,0.02,-101.24,-0.09,-2424.78,-4.85,1
290,Exit long,2026-06-16 14:15,P_LX,30471.5,2,121964,-80.48,-0.07,17.76,0.01,-79.24,-0.06,-2505.26,-5.01,3
290,Entry long,2026-06-16 14:00,P_L,30491,2,121964,-80.48,-0.07,17.76,0.01,-79.24,-0.06,-2505.26,-5.01,3
291,Exit short,2026-06-17 13:50,P_SX,30420.25,1,60788,-53.74,-0.09,17.88,0.03,-53.12,-0.09,-2559,-5.12,2
291,Entry short,2026-06-17 13:40,P_S,30394,1,60788,-53.74,-0.09,17.88,0.03,-53.12,-0.09,-2559,-5.12,2
292,Exit short,2026-06-22 13:05,P_SX,30569,3,183535.5,117.78,0.06,119.64,0.07,-82.86,-0.05,-2441.22,-4.88,2
292,Entry short,2026-06-22 12:55,P_S,30589.25,3,183535.5,117.78,0.06,119.64,0.07,-82.86,-0.05,-2441.22,-4.88,2
293,Exit short,2026-07-13 15:00,P_SX,29480.25,2,118012,88.52,0.08,89.76,0.08,-36.24,-0.03,-2352.7,-4.71,2
293,Entry short,2026-07-13 14:50,P_S,29503,2,118012,88.52,0.08,89.76,0.08,-36.24,-0.03,-2352.7,-4.71,2
